111  31.24157614  034.65298439
111  31.24155593  034.65303731
111  31.24160393  034.65311963
111  31.24166709  034.65319607
115  31.24171003  034.65323135
120 Linear Feature 111
111  31.24159796  034.65268580
111  31.24164162  034.65279587
111  31.24171802  034.65288901
111  31.24368979  034.65348594
111  31.24360612  034.65377384
111  31.24353699  034.65379924
111  31.24335146  034.65373574
111  31.24171074  034.65323617
111  31.24157977  034.65327851
111  31.24148883  034.65336318
115  31.24140879  034.65347326
120 Linear Feature 114
111  31.24227439  034.65085244
111  31.24216912  034.65083284
111  31.24207228  034.65083284
111  31.24200701  034.65087449
112  31.24195859  034.65105825  31.24195649  034.65105825
111  31.24204912  034.65115625
115  31.24215649  034.65121015
120 Linear Feature 113
111  31.24208759  034.65050884
111  31.24215308  034.65067141
111  31.24227531  034.65085431
111  31.24489901  034.65169765
111  31.24495139  034.65172305
111  31.24487718  034.65204313
111  31.24215308  034.65121501
111  31.24204912  034.65126160
111  31.24196070  034.65134980
115  31.24189122  034.65140370
120 Linear Feature 116
111  31.24254976  034.64934415
111  31.24244426  034.64939919
111  31.24234603  034.64948386
115  31.24242243  034.64967861
120 Linear Feature 115
111  31.24246972  034.64889961
111  31.24247700  034.64922561
111  31.24254976  034.64933992
111  31.24275348  034.64944153
111  31.24520910  034.65020358
111  31.24512907  034.65054229
111  31.24241515  034.64968285
115  31.24225508  034.64975482
21  31.24143423  034.64817764 1 105.3 3.00 10L VASI
21  31.23595218  034.66845053 1 285.4 3.00 28R VASI
20  31.24197070  034.65159301 332.0 0 2 {@L}C{@@}B
20  31.24222334  034.65043904 229.5 0 2 {@L}B{@@}C
20  31.24230646  034.65006605 153.5 0 2 {@Y}B{@@}C
20  31.24258673  034.64891961 238.1 0 2 {@L}A{@@}B
20  31.24166997  034.64693403 336.1 0 2 {@L}A{@@,safety}
20  31.24258475  034.64763504 107.3 0 2 {@L}B{@@}A
14  31.24091734  034.65953868 82 0 Basis Hatzerim
1300  31.24183150  034.65305959 285.4 gate jets New Ramp Start 31
1301 A military 
1300  31.24199150  034.65312084 114.2 gate jets New Ramp Start 30
1301 A military 
1300  31.24219571  034.65322375 301.8 gate jets New Ramp Start 29
1301 A military 
1300  31.24251067  034.65328071 282.9 gate jets New Ramp Start 28
1301 A military 
1300  31.24268529  034.65332135 106.0 gate jets New Ramp Start 27
1301 A military 
1300  31.24288174  034.65340264 282.3 gate jets New Ramp Start 26
1301 A military 
1300  31.24306946  034.65345344 106.0 gate jets New Ramp Start 25
1301 A military 
1300  31.24324844  034.65354489 277.5 gate jets New Ramp Start 24
1301 A military 
1300  31.24341434  034.65356521 109.9 gate jets New Ramp Start 23
1301 A military 
18  31.24084167  034.65956983 1 Basis Hatzerim
19  31.23288327  034.64877567 1 WS
19  31.24218551  034.64579996 1 WS
19  31.24132894  034.64659027 1 WS
19  31.22489668  034.67900815 1 WS
19  31.23520044  034.67082787 1 WS
19  31.22781607  034.65735671 1 WS
1055 120900 TEL AVIV APP
1055 121400 TEL AVIV APP
99
